fecha,id_transaccion,cliente,categoria,producto,monto,moneda,cantidad,metodo_pago,origen,ciudad,bool_col,outlier_score,is_outlier
2025-01-03,TX-20250103-00001,Cliente_0217,Suscripción,Plan Pro,1224.56,USD,16,PayPal,Partner,Buenos Aires,True,0.795,False
2025-01-27,TX-20250127-00002,Cliente_0348,Suscripción,Plan Basic,54.61,USD,2,PayPal,Ads,Bogotá,True,-0.93,False
2025-01-17,TX-20250117-00003,Cliente_0359,Suscripción,Plan Pro,1586.06,USD,20,Tarjeta,Web,Buenos Aires,True,1.328,False
2025-01-25,TX-20250125-00004,Cliente_0064,Suscripción,Plan Pro,846.76,USD,11,PayPal,Web,Madrid,False,0.238,False
2025-01-16,TX-20250116-00005,Cliente_0391,Suscripción,Plan Basic,213.67,USD,8,Transferencia,Web,Buenos Aires,False,-0.695,False
2025-01-20,TX-20250120-00006,Cliente_0411,Suscripción,Plan Basic,264.66,USD,9,Tarjeta,Partner,Santiago,True,-0.62,False
2025-01-14,TX-20250114-00007,Cliente_0444,Suscripción,Plan Basic,146.60,USD,5,Transferencia,Ads,Lima,True,-0.794,False
2025-01-02,TX-20250102-00008,Cliente_0413,Suscripción,Plan Pro,1277.88,USD,18,Tarjeta,Partner,Santiago,False,0.874,False
2025-01-06,TX-20250106-00009,Cliente_0034,Suscripción,Plan Pro,1114.36,USD,16,Transferencia,Ads,Buenos Aires,True,0.633,False
2025-01-31,TX-20250131-00010,Cliente_0446,Suscripción,Plan Basic,257.65,USD,9,Transferencia,Web,Buenos Aires,True,-0.63,False
2025-01-24,TX-20250124-00011,Cliente_0249,Suscripción,Plan Basic,111.96,USD,4,PayPal,Partner,Buenos Aires,False,-0.845,False
2025-01-02,TX-20250102-00012,Cliente_0077,Suscripción,Plan Basic,274.65,USD,11,Transferencia,Ads,Madrid,True,-0.605,False
2025-01-29,TX-20250129-00013,Cliente_0206,Suscripción,Plan Pro,1170.55,USD,15,PayPal,Ads,Buenos Aires,True,0.715,False
2025-01-11,TX-20250111-00014,Cliente_0185,Suscripción,Plan Basic,561.18,USD,19,PayPal,Ads,Bogotá,True,-0.183,False
2025-01-25,TX-20250125-00015,Cliente_0343,Suscripción,Plan Pro,314.92,USD,4,Tarjeta,Web,Lima,False,-0.546,False
2025-01-15,TX-20250115-00016,Cliente_0114,Suscripción,Plan Basic,206.96,USD,7,PayPal,Ads,Lima,True,-0.705,False
2025-01-30,TX-20250130-00017,Cliente_0384,Suscripción,Plan Pro,686.46,USD,9,PayPal,Partner,Buenos Aires,False,0.002,False
2025-01-26,TX-20250126-00018,Cliente_0402,Suscripción,Plan Basic,222.63,USD,9,PayPal,Ads,Lima,False,-0.682,False
2025-01-28,TX-20250128-00019,Cliente_0318,Suscripción,Plan Enterprise,1163.95,USD,6,Transferencia,Web,Buenos Aires,False,0.706,False
2025-01-05,TX-20250105-00020,Cliente_0100,Suscripción,Plan Basic,494.00,USD,17,Tarjeta,Web,Madrid,True,-0.282,False
2025-01-25,TX-20250125-00021,Cliente_0236,Suscripción,Plan Pro,1223.54,USD,16,PayPal,Web,CDMX,False,0.794,False
2025-01-22,TX-20250122-00022,Cliente_0390,Suscripción,Plan Pro,443.95,USD,6,PayPal,Partner,Bogotá,True,-0.356,False
2025-01-16,TX-20250116-00023,Cliente_0123,Suscripción,Plan Pro,940.17,USD,12,PayPal,Ads,Lima,False,0.376,False
2025-01-04,TX-20250104-00024,Cliente_0334,Suscripción,Plan Basic,255.15,USD,9,Tarjeta,Partner,Santiago,False,-0.634,False
2025-01-27,TX-20250127-00025,Cliente_0287,Suscripción,Plan Enterprise,2364.01,USD,12,PayPal,Web,Madrid,False,2.475,True
2025-01-20,TX-20250120-00026,Cliente_0277,Suscripción,Plan Pro,871.40,USD,12,PayPal,Web,Buenos Aires,False,0.274,False
2025-01-25,TX-20250125-00027,Cliente_0174,Suscripción,Plan Pro,492.49,USD,7,PayPal,Web,Bogotá,False,-0.284,False
2025-01-14,TX-20250114-00028,Cliente_0108,Suscripción,Plan Basic,576.67,USD,20,Transferencia,Partner,Buenos Aires,True,-0.16,False
2025-01-31,TX-20250131-00029,Cliente_0411,Suscripción,Plan Basic,453.83,USD,18,Tarjeta,Web,Madrid,False,-0.341,False
2025-01-02,TX-20250102-00030,Cliente_0141,Suscripción,Plan Pro,1285.27,USD,18,Tarjeta,Web,Madrid,False,0.885,False
2025-01-14,TX-20250114-00031,Cliente_0253,Suscripción,Plan Enterprise,2750.29,USD,14,Transferencia,Ads,Bogotá,False,3.044,True
2025-01-25,TX-20250125-00032,Cliente_0332,Suscripción,Plan Enterprise,3548.76,USD,20,PayPal,Ads,Buenos Aires,False,4.221,True
2025-01-13,TX-20250113-00033,Cliente_0167,Suscripción,Plan Basic,410.73,USD,17,PayPal,Partner,CDMX,False,-0.405,False
2025-01-01,TX-20250101-00034,Cliente_0045,Suscripción,Plan Basic,83.88,USD,3,Tarjeta,Partner,Santiago,True,-0.886,False
2025-01-22,TX-20250122-00035,Cliente_0450,Suscripción,Plan Pro,778.88,USD,10,Tarjeta,Ads,Madrid,True,0.138,False
2025-01-16,TX-20250116-00036,Cliente_0077,Suscripción,Plan Basic,558.38,USD,19,Transferencia,Web,Bogotá,True,-0.187,False
2025-01-16,TX-20250116-00037,Cliente_0120,Suscripción,Plan Basic,247.22,USD,9,Tarjeta,Ads,Buenos Aires,False,-0.646,False
2025-01-10,TX-20250110-00038,Cliente_0315,Suscripción,Plan Basic,366.18,USD,14,Transferencia,Web,Santiago,True,-0.47,False
2025-01-30,TX-20250130-00039,Cliente_0170,Suscripción,Plan Pro,151.73,USD,2,Transferencia,Partner,CDMX,True,-0.786,False
2025-01-30,TX-20250130-00040,Cliente_0454,Suscripción,Plan Pro,522.61,USD,8,Tarjeta,Web,CDMX,False,-0.24,False
2025-02-13,TX-20250213-00041,Cliente_0132,Suscripción,Plan Pro,492.48,USD,6,Tarjeta,Web,Buenos Aires,False,-0.284,False
2025-02-22,TX-20250222-00042,Cliente_0358,Suscripción,Plan Basic,169.13,USD,6,Transferencia,Partner,Buenos Aires,True,-0.761,False
2025-02-21,TX-20250221-00043,Cliente_0224,Suscripción,Plan Basic,152.14,USD,6,Tarjeta,Web,Madrid,True,-0.786,False
2025-02-26,TX-20250226-00044,Cliente_0228,Suscripción,Plan Enterprise,566.06,USD,3,Tarjeta,Partner,CDMX,False,-0.176,False
2025-02-21,TX-20250221-00045,Cliente_0273,Suscripción,Plan Basic,194.23,USD,7,Tarjeta,Web,CDMX,True,-0.724,False
2025-02-05,TX-20250205-00046,Cliente_0428,Suscripción,Plan Enterprise,1994.31,USD,10,Transferencia,Partner,CDMX,False,1.93,False
2025-02-14,TX-20250214-00047,Cliente_0155,Suscripción,Plan Basic,438.04,USD,15,Tarjeta,Web,Bogotá,True,-0.364,False
2025-02-18,TX-20250218-00048,Cliente_0292,Suscripción,Plan Pro,235.30,USD,3,Tarjeta,Ads,CDMX,True,-0.663,False
2025-02-18,TX-20250218-00049,Cliente_0393,Suscripción,Plan Basic,52.48,USD,2,Tarjeta,Web,Santiago,True,-0.933,False
2025-02-02,TX-20250202-00050,Cliente_0247,Suscripción,Plan Pro,323.92,USD,4,Transferencia,Web,Bogotá,True,-0.533,False
2025-02-19,TX-20250219-00051,Cliente_0088,Suscripción,Plan Pro,247.40,USD,3,PayPal,Web,CDMX,False,-0.645,False
2025-02-17,TX-20250217-00052,Cliente_0086,Suscripción,Plan Enterprise,3095.49,USD,16,PayPal,Ads,Lima,True,3.553,True
2025-02-28,TX-20250228-00053,Cliente_0306,Suscripción,Plan Basic,333.63,USD,12,PayPal,Ads,Lima,False,-0.518,False
2025-02-17,TX-20250217-00054,Cliente_0012,Suscripción,Plan Basic,166.32,USD,6,Tarjeta,Partner,Bogotá,True,-0.765,False
2025-02-12,TX-20250212-00055,Cliente_0033,Suscripción,Plan Basic,292.73,USD,10,PayPal,Partner,Buenos Aires,False,-0.579,False
2025-02-03,TX-20250203-00056,Cliente_0243,Suscripción,Plan Enterprise,1298.37,USD,6,Transferencia,Partner,Buenos Aires,False,0.904,False
2025-02-13,TX-20250213-00057,Cliente_0271,Suscripción,Plan Pro,1237.97,USD,19,Transferencia,Ads,Madrid,True,0.815,False
2025-02-14,TX-20250214-00058,Cliente_0134,Suscripción,Plan Pro,1179.22,USD,17,Transferencia,Ads,Santiago,True,0.728,False
2025-02-16,TX-20250216-00059,Cliente_0142,Suscripción,Plan Basic,313.14,USD,11,PayPal,Ads,Buenos Aires,False,-0.548,False
2025-02-01,TX-20250201-00060,Cliente_0413,Suscripción,Plan Basic,233.09,USD,8,PayPal,Partner,Buenos Aires,False,-0.666,False
2025-02-16,TX-20250216-00061,Cliente_0158,Suscripción,Plan Pro,229.64,USD,3,Tarjeta,Web,Madrid,False,-0.672,False
2025-02-04,TX-20250204-00062,Cliente_0336,Suscripción,Plan Pro,1104.22,USD,14,Tarjeta,Partner,Buenos Aires,False,0.618,False
2025-02-21,TX-20250221-00063,Cliente_0161,Suscripción,Plan Basic,414.87,USD,15,PayPal,Ads,CDMX,True,-0.399,False
2025-02-04,TX-20250204-00064,Cliente_0458,Suscripción,Plan Basic,309.06,USD,13,Tarjeta,Ads,Santiago,False,-0.554,False
2025-02-07,TX-20250207-00065,Cliente_0273,Suscripción,Plan Pro,77.28,USD,1,Transferencia,Web,Santiago,False,-0.896,False
2025-02-11,TX-20250211-00066,Cliente_0415,Suscripción,Plan Basic,208.11,USD,7,Transferencia,Web,Madrid,True,-0.703,False
2025-02-27,TX-20250227-00067,Cliente_0317,Suscripción,Plan Pro,568.45,USD,7,PayPal,Partner,Bogotá,True,-0.172,False
2025-02-09,TX-20250209-00068,Cliente_0258,Suscripción,Plan Enterprise,2583.84,USD,13,Tarjeta,Web,CDMX,True,2.799,True
2025-02-28,TX-20250228-00069,Cliente_0267,Suscripción,Plan Basic,558.37,USD,19,Transferencia,Ads,Madrid,True,-0.187,False
2025-02-02,TX-20250202-00070,Cliente_0218,Suscripción,Plan Basic,142.23,USD,6,Tarjeta,Partner,Santiago,False,-0.8,False
2025-02-05,TX-20250205-00071,Cliente_0422,Suscripción,Plan Basic,519.39,USD,18,Transferencia,Partner,Buenos Aires,True,-0.244,False
2025-02-25,TX-20250225-00072,Cliente_0446,Suscripción,Plan Basic,146.24,USD,5,Transferencia,Partner,Lima,True,-0.795,False
2025-02-14,TX-20250214-00073,Cliente_0168,Suscripción,Plan Enterprise,1402.17,USD,7,Transferencia,Ads,Bogotá,False,1.057,False
2025-02-19,TX-20250219-00074,Cliente_0187,Suscripción,Plan Pro,648.13,USD,9,Transferencia,Web,Santiago,False,-0.055,False
2025-02-21,TX-20250221-00075,Cliente_0003,Suscripción,Plan Basic,437.39,USD,15,Tarjeta,Web,Bogotá,False,-0.365,False
2025-02-27,TX-20250227-00076,Cliente_0121,Suscripción,Plan Basic,578.29,USD,19,Transferencia,Ads,Bogotá,True,-0.158,False
2025-02-02,TX-20250202-00077,Cliente_0373,Suscripción,Plan Basic,441.31,USD,17,Tarjeta,Partner,Santiago,False,-0.36,False
2025-02-06,TX-20250206-00078,Cliente_0300,Suscripción,Plan Basic,201.87,USD,8,PayPal,Ads,Madrid,True,-0.713,False
2025-02-08,TX-20250208-00079,Cliente_0160,Suscripción,Plan Basic,206.92,USD,7,PayPal,Partner,Bogotá,False,-0.705,False
2025-02-28,TX-20250228-00080,Cliente_0250,Suscripción,Plan Pro,786.13,USD,10,PayPal,Partner,Bogotá,False,0.149,False
2025-03-29,TX-20250329-00081,Cliente_0140,Suscripción,Plan Pro,82.34,USD,1,Transferencia,Ads,Lima,True,-0.889,False
2025-03-05,TX-20250305-00082,Cliente_0339,Suscripción,Plan Basic,23.13,USD,1,Transferencia,Ads,Madrid,True,-0.976,False
2025-03-10,TX-20250310-00083,Cliente_0383,Suscripción,Plan Pro,847.02,USD,11,Transferencia,Ads,Santiago,False,0.238,False
2025-03-19,TX-20250319-00084,Cliente_0100,Suscripción,Plan Basic,245.46,USD,9,PayPal,Ads,Madrid,False,-0.648,False
2025-03-01,TX-20250301-00085,Cliente_0413,Suscripción,Plan Basic,396.81,USD,15,PayPal,Web,Bogotá,False,-0.425,False
2025-03-05,TX-20250305-00086,Cliente_0062,Suscripción,Plan Pro,613.21,USD,9,Tarjeta,Ads,Santiago,False,-0.106,False
2025-03-03,TX-20250303-00087,Cliente_0066,Suscripción,Plan Pro,531.92,USD,8,PayPal,Partner,Santiago,True,-0.226,False
2025-03-16,TX-20250316-00088,Cliente_0331,Suscripción,Plan Pro,903.87,USD,11,Tarjeta,Web,Santiago,True,0.322,False
2025-03-17,TX-20250317-00089,Cliente_0250,Suscripción,Plan Basic,161.85,USD,6,PayPal,Web,CDMX,False,-0.771,False
2025-03-01,TX-20250301-00090,Cliente_0278,Suscripción,Plan Enterprise,2160.58,USD,12,Tarjeta,Ads,Madrid,False,2.175,True
2025-03-27,TX-20250327-00091,Cliente_0374,Suscripción,Plan Basic,87.24,USD,3,Tarjeta,Ads,Madrid,True,-0.881,False
2025-03-13,TX-20250313-00092,Cliente_0483,Suscripción,Plan Enterprise,210.20,USD,1,Transferencia,Web,Buenos Aires,False,-0.7,False
2025-03-06,TX-20250306-00093,Cliente_0216,Suscripción,Plan Basic,546.25,USD,19,Tarjeta,Partner,Buenos Aires,False,-0.205,False
2025-03-15,TX-20250315-00094,Cliente_0392,Suscripción,Plan Pro,933.05,USD,13,PayPal,Partner,CDMX,False,0.365,False
2025-03-21,TX-20250321-00095,Cliente_0126,Suscripción,Plan Pro,208.63,USD,3,Transferencia,Web,Madrid,False,-0.703,False
2025-03-25,TX-20250325-00096,Cliente_0117,Suscripción,Plan Basic,288.58,USD,10,PayPal,Partner,Bogotá,False,-0.585,False
2025-03-24,TX-20250324-00097,Cliente_0060,Suscripción,Plan Pro,1010.69,USD,13,Transferencia,Web,Madrid,False,0.48,False
2025-03-12,TX-20250312-00098,Cliente_0213,Suscripción,Plan Basic,549.44,USD,19,Transferencia,Ads,Santiago,True,-0.2,False
2025-03-30,TX-20250330-00099,Cliente_0265,Suscripción,Plan Basic,474.07,USD,18,PayPal,Web,Madrid,True,-0.311,False
2025-03-08,TX-20250308-00100,Cliente_0119,Suscripción,Plan Basic,159.86,USD,6,Transferencia,Ads,CDMX,False,-0.774,False
2025-03-27,TX-20250327-00101,Cliente_0440,Suscripción,Plan Basic,509.17,USD,17,Transferencia,Ads,Madrid,True,-0.26,False
2025-03-03,TX-20250303-00102,Cliente_0297,Suscripción,Plan Enterprise,1809.35,USD,10,Transferencia,Partner,Santiago,False,1.657,False
2025-03-06,TX-20250306-00103,Cliente_0461,Suscripción,Plan Basic,454.48,USD,17,Transferencia,Ads,Madrid,True,-0.34,False
2025-03-05,TX-20250305-00104,Cliente_0460,Suscripción,Plan Basic,558.19,USD,19,Transferencia,Partner,Santiago,False,-0.187,False
2025-03-05,TX-20250305-00105,Cliente_0228,Suscripción,Plan Basic,147.31,USD,6,Transferencia,Ads,Buenos Aires,False,-0.793,False
2025-03-04,TX-20250304-00106,Cliente_0011,Suscripción,Plan Enterprise,1954.36,USD,11,PayPal,Web,CDMX,True,1.871,False
2025-03-07,TX-20250307-00107,Cliente_0215,Suscripción,Plan Basic,108.36,USD,4,Tarjeta,Partner,Buenos Aires,True,-0.85,False
2025-03-19,TX-20250319-00108,Cliente_0340,Suscripción,Plan Basic,320.49,USD,11,Tarjeta,Partner,Lima,False,-0.538,False
2025-03-26,TX-20250326-00109,Cliente_0368,Suscripción,Plan Pro,526.19,USD,7,Transferencia,Partner,Lima,True,-0.234,False
2025-03-28,TX-20250328-00110,Cliente_0425,Suscripción,Plan Basic,398.14,USD,16,PayPal,Web,Lima,True,-0.423,False
2025-03-16,TX-20250316-00111,Cliente_0114,Suscripción,Plan Pro,291.28,USD,4,Tarjeta,Web,Buenos Aires,True,-0.581,False
2025-03-08,TX-20250308-00112,Cliente_0286,Suscripción,Plan Pro,935.00,USD,13,Tarjeta,Web,Buenos Aires,False,0.368,False
2025-03-09,TX-20250309-00113,Cliente_0047,Suscripción,Plan Pro,68.73,USD,1,Tarjeta,Partner,Madrid,False,-0.909,False
2025-03-26,TX-20250326-00114,Cliente_0026,Suscripción,Plan Pro,240.41,USD,3,PayPal,Ads,Madrid,True,-0.656,False
2025-03-22,TX-20250322-00115,Cliente_0400,Suscripción,Plan Pro,162.40,USD,2,Transferencia,Web,Bogotá,True,-0.771,False
2025-03-28,TX-20250328-00116,Cliente_0489,Suscripción,Plan Enterprise,882.83,USD,5,PayPal,Partner,CDMX,True,0.291,False
2025-03-18,TX-20250318-00117,Cliente_0308,Suscripción,Plan Basic,395.02,USD,16,PayPal,Web,Santiago,False,-0.428,False
2025-03-25,TX-20250325-00118,Cliente_0068,Suscripción,Plan Enterprise,2666.19,USD,15,Tarjeta,Ads,Santiago,False,2.92,True
2025-03-11,TX-20250311-00119,Cliente_0417,Suscripción,Plan Pro,771.26,USD,11,Transferencia,Web,Bogotá,False,0.127,False
